IDlist	GLOSS	VALUE	FORM	ID	NOTES	LOAN	LOAN_SOURCE	DOCULECT	SOURCE
159	three	u̡ni̡		16523				tona11	josserand1983mixtec
159	three	u̡ni̡		16524				toto12	josserand1983mixtec
159	three	u̡ñi̡		16525				tutu11	josserand1983mixtec
159	three	u̡ni̡		16526				xaya11	josserand1983mixtec
159	three	ù̡nì̡		16527				xaya12	josserand1983mixtec
159	three	u̡ni̡		16528				yolo11	josserand1983mixtec
159	three	u̡ni̡		16529				yolo12	josserand1983mixtec
159	three	u̡ni̡		16530				yoso11	josserand1983mixtec
159	three	u̡ni̡		16531				yucu11	josserand1983mixtec
159	three	ʔù̡nì̡		16532				yucu12	josserand1983mixtec
159	three	ʔù̡nì̡		16533				yucu13	josserand1983mixtec
159	three	u̡ni̡		16534				yucu14	josserand1983mixtec
159	three	ʔù̡nì̡		16535				yucu15	josserand1983mixtec
159	three	u̡ni̡		16536				yucu16	josserand1983mixtec
159	three	u̡ni̡		16537				yuta11	josserand1983mixtec
159	three	u̡ni̡		16538				yuta12	josserand1983mixtec
159	three	u̡ni̡		16539				zaca11	josserand1983mixtec
159	three	o̡ni̡		16540				zapo11	josserand1983mixtec
160	four	ku̡mi̡		16541				acat11	josserand1983mixtec
160	four	tNu̡u̡		16542				achi11	josserand1983mixtec
160	four	ku̡u̡		16543				adeq11	josserand1983mixtec
160	four	kù̡mì̡		16544				ahue11	josserand1983mixtec
160	four	komi̡		16545				alac11	josserand1983mixtec
160	four	ko̡mi̡		16546				alco11	josserand1983mixtec
160	four	ku̡mi̡		16547				amat11	josserand1983mixtec
160	four	ku̡mi̡		16548				apas11	josserand1983mixtec
160	four	ku̡mi̡		16549				apoa11	josserand1983mixtec
160	four	ku̡ù̡		16550				atat11	josserand1983mixtec
160	four	kò̡mì̡		16551				aten11	josserand1983mixtec
160	four	ku̡mi̡		16552				atoy11	josserand1983mixtec
160	four	ku̡mi̡ʔ		16553				ayut11	josserand1983mixtec
160	four	ku̡mi̡		16554				brav11	josserand1983mixtec
160	four	ko̡mi̡		16555				caca11	josserand1983mixtec
160	four	kũmi̡		16556				cahu11	josserand1983mixtec
160	four	ku̡u̡		16557				chal11	josserand1983mixtec
160	four	ku̡mi̡		16558				chay11	josserand1983mixtec
160	four	ku̡mi̡		16559				chay12	josserand1983mixtec
160	four	ku̡mi̡		16560				chaz11	josserand1983mixtec
160	four	ku̡mi̡		16561				chic11	josserand1983mixtec
160	four	ku̡mi̡		16562				chig11	josserand1983mixtec
160	four	kɨ̡mi̡		16563				coat11	josserand1983mixtec
160	four	kù̡mī̡		16564				coic11	josserand1983mixtec
160	four	ku̡mi̡		16565				colo11	josserand1983mixtec
160	four	ku̡mi̡		16566				coso11	josserand1983mixtec
160	four	ko̡n		16567				coxc11	josserand1983mixtec
160	four	ko̡u̡ⁿ		16568				coxc11	josserand1983mixtec
160	four	ku̡mi̡		16569				cris11	josserand1983mixtec
160	four	ku̡mi̡		16570				cuat11	josserand1983mixtec
160	four	kɨ̡mi̡		16571				cuau11	josserand1983mixtec
160	four	kɨ̡mi̡		16572				cuil11	josserand1983mixtec
160	four	ku̡mi̡		16573				cuil11	josserand1983mixtec
160	four	kɨ̡mi̡		16574				cuya11	josserand1983mixtec
160	four	ku̡u̡		16575				diux11	josserand1983mixtec
160	four	kú̡mì̡		16576				dura11	josserand1983mixtec
160	four	ko̡mi̡		16577				esta11	josserand1983mixtec
160	four	ku̡mi̡		16578				este11	josserand1983mixtec
160	four	ko̡mi̡		16579				flor11	josserand1983mixtec
160	four	ku̡ū̡		16580				gran11	josserand1983mixtec
160	four	kò̡mi̡		16581				guad11	josserand1983mixtec
160	four	ku̡mi̡		16582				huaz11	josserand1983mixtec
160	four	xɨ̡mɨ̡		16583				huit11	josserand1983mixtec
160	four	ku̡u̡		16584				itun11	josserand1983mixtec
160	four	kò̡mì̡		16585				ixpa11	josserand1983mixtec
160	four	ku̡mi̡		16586				ixta11	josserand1983mixtec
160	four	ku̡mi̡		16587				ixta12	josserand1983mixtec
160	four	ku̡mi̡		16588				ixta13	josserand1983mixtec
160	four	ku̡mi̡		16589				jami11	josserand1983mixtec
160	four	ku̡u̡		16590				jate11	josserand1983mixtec
160	four	ku̡mi̡		16591				jica11	josserand1983mixtec
160	four	ku̡mi̡		16592				jica12	josserand1983mixtec
160	four	ku̡mi̡		16593				joco11	josserand1983mixtec
160	four	ku̡mi̡		16594				juxt11	josserand1983mixtec
160	four	ku̡mi̡		16595				lore11	josserand1983mixtec
160	four	ku̡mi̡		16596				mech11	josserand1983mixtec
160	four	kù̡mī̡		16597				metl11	josserand1983mixtec
160	four	ku̡mi̡		16598				mica11	josserand1983mixtec
160	four	ku̡mi̡		16599				mixt11	josserand1983mixtec
160	four	ku̡u̡		16600				moli11	josserand1983mixtec
160	four	ko̡mi̡		16601				mont12	josserand1983mixtec
160	four	ku̡u̡		16602				mont13	josserand1983mixtec
160	four	ku̡u̡(n)		16603				mont14	josserand1983mixtec
160	four	ko̡mi̡		16604				more11	josserand1983mixtec
160	four	ku̡mi̡		16605				ndua11	josserand1983mixtec
160	four	kô̡mi̡		16606				nuch11	josserand1983mixtec
160	four	ku̡mi̡		16607				nund11	josserand1983mixtec
160	four	ku̡u̡		16608				nund12	josserand1983mixtec
160	four	ku̡u̡ⁿ		16609				nund13	josserand1983mixtec
160	four	ku̡mi̡		16610				nuti11	josserand1983mixtec
160	four	ku̡u̡		16611				nuxa11	josserand1983mixtec
160	four	ku̡u̡		16612				nuxi11	josserand1983mixtec
160	four	kù̡mì̡		16613				nuyo11	josserand1983mixtec
160	four	kù̡mì̡		16614				ocot11	josserand1983mixtec
160	four	ku̡u̡		16615				pena12	josserand1983mixtec
160	four	ku̡᷄́mí̡		16616				peno11	josserand1983mixtec
160	four	xɨ̡mɨ̡		16617				pied11	josserand1983mixtec
160	four	ku̡mi̡		16618				pino11	josserand1983mixtec
160	four	ku̡mi̡		16619				pino12	josserand1983mixtec
160	four	ku̡mi̡		16620				prog11	josserand1983mixtec
160	four	ku̡mi̡		16621				prog12	josserand1983mixtec
160	four	ki̡wi̡ʔ		16622				prom01	josserand1983mixtec
160	four	kɨwi̡ʔ		16623				prom01	josserand1983mixtec
160	four	kɨwɨ̡ʔ		16624				prom01	josserand1983mixtec
160	four	ko̡mi̡		16625				reye11	josserand1983mixtec
160	four	ku̡mi̡		16626				sayu11	josserand1983mixtec
160	four	ku̡mi̡		16627				sind11	josserand1983mixtec
160	four	ku̡u̡		16628				sini11	josserand1983mixtec
160	four	ku̡u̡		16629				soso11	josserand1983mixtec
160	four	ko̡o̡		16630				soya11	josserand1983mixtec
160	four	ku̡u̡		16631				soya11	josserand1983mixtec
160	four	xɨ̡mɨ̡		16632				tama11	josserand1983mixtec
160	four	kù̡mǐ̡		16633				tama12	josserand1983mixtec
160	four	ku̡u̡		16634				tata11	josserand1983mixtec
160	four	ku̡mì̡		16635				teco11	josserand1983mixtec
160	four	ku̡u̡		16636				teit11	josserand1983mixtec
160	four	ku̡mi̡		16637				tejo11	josserand1983mixtec
160	four	ku̡mi̡		16638				tepe11	josserand1983mixtec
160	four	ku̡mi̡		16639				tepe12	josserand1983mixtec
160	four	ke̡mi̡		16640				tepo11	josserand1983mixtec
160	four	ku̡u̡		16641				tida11	josserand1983mixtec
160	four	ko̡o̡		16642				tila11	josserand1983mixtec
160	four	ku̡u̡		16643				tlac11	josserand1983mixtec
160	four	kú̡mì̡		16644				tlac12	josserand1983mixtec
160	four	ku̡mi̡		16645				tlal11	josserand1983mixtec
160	four	ku̡mi̡		16646				tlaz11	josserand1983mixtec
160	four	ku̡mi̡		16647				tona11	josserand1983mixtec
160	four	ku̡mi̡		16648				toto12	josserand1983mixtec
160	four	ku̡mi̡		16649				tutu11	josserand1983mixtec
160	four	ku̡mi̡		16650				xaya11	josserand1983mixtec
160	four	ku̡mi̡		16651				xaya12	josserand1983mixtec
160	four	ku̡u̡		16652				yolo11	josserand1983mixtec
160	four	ku̡mi̡		16653				yolo12	josserand1983mixtec
160	four	kũũ		16654				yoso11	josserand1983mixtec
160	four	ku̡u̡		16655				yucu11	josserand1983mixtec
160	four	kũ̀mĩ̀		16656				yucu12	josserand1983mixtec
160	four	kò̡mì̡		16657				yucu13	josserand1983mixtec
160	four	kù̡mí̡		16658				yucu15	josserand1983mixtec
160	four	ko̡mi̡		16659				yucu16	josserand1983mixtec
160	four	xu̡mi̡		16660				yuta11	josserand1983mixtec
160	four	kɨ̡mɨ̡		16661				yuta12	josserand1983mixtec
160	four	ku̡mi̡ʔ		16662				zaca11	josserand1983mixtec
160	four	ko̡mi̡		16663				zapo11	josserand1983mixtec
161	five	o̡ʔo̡		16664				acat11	josserand1983mixtec
161	five	u̡ʔu̡		16665				achi11	josserand1983mixtec
161	five	u̡ʔu̡		16666				adeq11	josserand1983mixtec
161	five	ʔù̡ʔù̡		16667				ahue11	josserand1983mixtec
161	five	o̡ʔo̡		16668				alac11	josserand1983mixtec
161	five	u̡ʔu̡		16669				alco11	josserand1983mixtec
161	five	u̡ʔu̡		16670				amat11	josserand1983mixtec
161	five	o̡ʔo̡		16671				apas11	josserand1983mixtec
161	five	u̡ʔu̡		16672				apas11	josserand1983mixtec
161	five	o̡ʔo̡		16673				apoa11	josserand1983mixtec
161	five	u̡ʔū̡		16674				atat11	josserand1983mixtec
161	five	ʔù̡ʔù̡		16675				aten11	josserand1983mixtec
161	five	u̡ʔu̡		16676				atoy11	josserand1983mixtec
161	five	u̡ʔu̡		16677				ayut11	josserand1983mixtec
161	five	o̡ʔo̡		16678				brav11	josserand1983mixtec
161	five	o̡ʔo̡		16679				caca11	josserand1983mixtec
161	five	o̡ʔo̡		16680				cahu11	josserand1983mixtec
161	five	u̡ʔu̡		16681				chal11	josserand1983mixtec
161	five	o̡ʔo̡		16682				chay11	josserand1983mixtec
161	five	u̡ʔu̡		16683				chay12	josserand1983mixtec
161	five	u̡ʔu̡		16684				chaz11	josserand1983mixtec
161	five	o̡ʔo̡		16685				chic11	josserand1983mixtec
161	five	u̡ʔu̡		16686				chig11	josserand1983mixtec
161	five	u̡ʔu̡		16687				coat11	josserand1983mixtec
161	five	ʔu̡ʔu̡		16688				coic11	josserand1983mixtec
161	five	u̡ʔu̡		16689				colo11	josserand1983mixtec
161	five	u̡ʔu̡		16690				coso11	josserand1983mixtec
161	five	o̡ʔo̡		16691				coxc11	josserand1983mixtec
161	five	u̡ʔu̡		16692				coxc11	josserand1983mixtec
161	five	u̡ʔu̡		16693				cris11	josserand1983mixtec
161	five	o̡ʔo̡		16694				cuat11	josserand1983mixtec
161	five	u̡ʔu̡		16695				cuau11	josserand1983mixtec
161	five	u̡ʔu̡		16696				cuil11	josserand1983mixtec
161	five	u̡ʔu̡		16697				cuya11	josserand1983mixtec
161	five	u̡ʔu̡		16698				diux11	josserand1983mixtec
161	five	ʔu̡ʔu̡		16699				dura11	josserand1983mixtec
161	five	u̡ʔu̡		16700				esta11	josserand1983mixtec
161	five	u̡ʔu̡		16701				este11	josserand1983mixtec
161	five	uʔu		16702				flor11	josserand1983mixtec
161	five	u̡ʔū̡		16703				gran11	josserand1983mixtec
161	five	ʔu̡ʔu̡		16704				guad11	josserand1983mixtec
161	five	o̡ʔo̡		16705				huaz11	josserand1983mixtec
161	five	u̡ʔu̡		16706				huit11	josserand1983mixtec
161	five	u̡ʔu̡		16707				itun11	josserand1983mixtec
161	five	ʔu̡ʔu̡		16708				ixpa11	josserand1983mixtec
161	five	u̡ʔu̡		16709				ixta11	josserand1983mixtec
161	five	u̡ʔu̡		16710				ixta12	josserand1983mixtec
161	five	u̡ʔu̡		16711				ixta13	josserand1983mixtec
161	five	o̡ʔo̡		16712				jami11	josserand1983mixtec
161	five	o̡ʔo̡		16713				jate11	josserand1983mixtec
161	five	u̡ʔu̡		16714				jica11	josserand1983mixtec
161	five	u̡ʔu̡		16715				jica12	josserand1983mixtec
161	five	o̡ʔo̡		16716				joco11	josserand1983mixtec
161	five	u̡ʔu̡		16717				juxt11	josserand1983mixtec
161	five	u̡ʔu̡		16718				lore11	josserand1983mixtec
161	five	o̡ʔo̡		16719				mech11	josserand1983mixtec
161	five	u̡u̡		16720				mica11	josserand1983mixtec
161	five	u̡ʔu̡		16721				mixt11	josserand1983mixtec
161	five	u̡ʔu̡		16722				moli11	josserand1983mixtec
161	five	o̡ʔo̡		16723				mont12	josserand1983mixtec
161	five	u̡ʔu̡		16724				mont13	josserand1983mixtec
161	five	u̡ʔu̡		16725				mont14	josserand1983mixtec
161	five	u̡ʔu̡		16726				more11	josserand1983mixtec
161	five	o̡ʔo̡		16727				ndua11	josserand1983mixtec
161	five	ʔù̡ʔù̡		16728				nuch11	josserand1983mixtec
161	five	u̡ʔu̡		16729				nund11	josserand1983mixtec
161	five	u̡ʔu̡		16730				nund12	josserand1983mixtec
161	five	u̡ʔu̡		16731				nund13	josserand1983mixtec
161	five	o̡ʔo̡		16732				nuti11	josserand1983mixtec
161	five	u̡ʔu̡		16733				nuti11	josserand1983mixtec
161	five	u̡ʔu̡		16734				nuxa11	josserand1983mixtec
161	five	o̡ʔo̡		16735				nuxi11	josserand1983mixtec
161	five	ʔù̡ʔù̡		16736				nuyo11	josserand1983mixtec
161	five	ʔù̡ʔù̡		16737				ocot11	josserand1983mixtec
161	five	u̡ʔu̡		16738				pena12	josserand1983mixtec
161	five	ʔú̡ʔú̡		16739				peno11	josserand1983mixtec
161	five	o̡ʔo̡		16740				pied11	josserand1983mixtec
161	five	u̡ʔu̡		16741				pino11	josserand1983mixtec
161	five	u̡ʔu̡		16742				pino12	josserand1983mixtec
161	five	u̡ʔu̡		16743				prog11	josserand1983mixtec
161	five	u̡ʔu̡		16744				prog12	josserand1983mixtec
161	five	oʔo		16745				prom01	josserand1983mixtec
161	five	oʔo̡		16746				prom01	josserand1983mixtec
161	five	ʔù̡ʔù̡		16747				reye11	josserand1983mixtec
161	five	u̡ʔu̡		16748				sayu11	josserand1983mixtec
161	five	o̡ʘo̡		16749				sind11	josserand1983mixtec
161	five	u̡ʔu̡		16750				sini11	josserand1983mixtec
161	five	o̡ʔo̡		16751				soya11	josserand1983mixtec
161	five	o̡ʔo̡		16752				tama11	josserand1983mixtec
161	five	ʔu̡ʔu̡		16753				tama12	josserand1983mixtec
161	five	u̡ʔu̡		16754				tata11	josserand1983mixtec
161	five	ʔu̡ʔu̡		16755				teco11	josserand1983mixtec
161	five	u̡ʔu̡		16756				teit11	josserand1983mixtec
161	five	u̡ʔu̡		16757				tejo11	josserand1983mixtec
161	five	u̡ʔu̡		16758				tepe11	josserand1983mixtec
161	five	u̡ʔu̡		16759				tepe12	josserand1983mixtec
161	five	o̡ʔo̡		16760				tepo11	josserand1983mixtec
161	five	u̡ʔu̡		16761				tida11	josserand1983mixtec
161	five	o̡ʔo̡		16762				tila11	josserand1983mixtec
161	five	u̡ʔu̡		16763				tlac11	josserand1983mixtec
161	five	u̡ʔu̡		16764				tlal11	josserand1983mixtec
161	five	u̡ʔu̡		16765				tlaz11	josserand1983mixtec
161	five	uʔu		16766				tona11	josserand1983mixtec
161	five	u̡ʔu̡		16767				toto12	josserand1983mixtec
161	five	o̡ʔo̡		16768				tutu11	josserand1983mixtec
161	five	u̡ʔu̡		16769				xaya11	josserand1983mixtec
161	five	ù̡ʔù̡		16770				xaya12	josserand1983mixtec
161	five	u̡ʔu̡		16771				yolo11	josserand1983mixtec
161	five	u̡ʔu̡		16772				yolo12	josserand1983mixtec
161	five	u̡ʔu̡		16773				yoso11	josserand1983mixtec
161	five	u̡ʔu̡		16774				yucu11	josserand1983mixtec
161	five	ʔù̡ʔù̡		16775				yucu12	josserand1983mixtec
161	five	ʔù̡ʔù̡		16776				yucu13	josserand1983mixtec
161	five	ʔū̡ʔù̡		16777				yucu15	josserand1983mixtec
161	five	u̡ʔu̡		16778				yucu16	josserand1983mixtec
161	five	o̡ʔo̡		16779				yuta11	josserand1983mixtec
161	five	u̡ʔu̡		16780				yuta12	josserand1983mixtec
161	five	u̡ʔu̡		16781				zaca11	josserand1983mixtec
161	five	o̡ʔo̡		16782				zapo11	josserand1983mixtec
162	six	i̡ñu̡		16783				acat11	josserand1983mixtec
162	six	i̡ñu̡		16784				achi11	josserand1983mixtec
162	six	i̡u̡		16785				adeq11	josserand1983mixtec
162	six	ʔi̡ñu̡		16786				ahue11	josserand1983mixtec
162	six	i̡ño̡		16787				alac11	josserand1983mixtec
162	six	i̡ñu̡		16788				alco11	josserand1983mixtec
162	six	i̡ñu̡		16789				amat11	josserand1983mixtec
162	six	i̡ñu̡		16790				apas11	josserand1983mixtec
162	six	i̡ñu̡		16791				apoa11	josserand1983mixtec
162	six	i̡ỹu̡		16792				apoa11	josserand1983mixtec
162	six	i̡ñu̡		16793				atat11	josserand1983mixtec
162	six	ʔi̡u̡		16794				aten11	josserand1983mixtec
162	six	i̡ñu̡		16795				atoy11	josserand1983mixtec
162	six	ī̡ñu̡		16796				ayut11	josserand1983mixtec
162	six	i̡ño̡		16797				brav11	josserand1983mixtec
162	six	i̡ño̡		16798				caca11	josserand1983mixtec
162	six	ñi̡ño̡		16799				cahu11	josserand1983mixtec
162	six	i̡ñu̡		16800				chal11	josserand1983mixtec
162	six	i̡ñu̡		16801				chay11	josserand1983mixtec
162	six	i̡ñu̡		16802				chay12	josserand1983mixtec
162	six	i̡ñu̡		16803				chaz11	josserand1983mixtec
162	six	i̡ñu̡		16804				chic11	josserand1983mixtec
162	six	i̡ỹu̡		16805				chic11	josserand1983mixtec
162	six	i̡ñu̡		16806				chig11	josserand1983mixtec
162	six	i̡ñu̡		16807				coat11	josserand1983mixtec
162	six	ʔì̡ñú̡		16808				coic11	josserand1983mixtec
162	six	i̡ñu̡		16809				colo11	josserand1983mixtec
162	six	i̡ñu̡		16810				coso11	josserand1983mixtec
162	six	i̡ñu̡		16811				coxc11	josserand1983mixtec
162	six	i̡ñu̡		16812				cris11	josserand1983mixtec
162	six	i̡ño̡		16813				cuat11	josserand1983mixtec
162	six	i̡ñu̡		16814				cuau11	josserand1983mixtec
162	six	i̡ño̡		16815				cuil11	josserand1983mixtec
162	six	i̡ñu̡		16816				cuya11	josserand1983mixtec
162	six	i̡ñu̡		16817				diux11	josserand1983mixtec
162	six	ʔi̡ñu̡		16818				dura11	josserand1983mixtec
162	six	i̡ño̡		16819				esta11	josserand1983mixtec
162	six	i̡ñu̡		16820				este11	josserand1983mixtec
162	six	e̡ñu̡		16821				flor11	josserand1983mixtec
162	six	i̡ñu̡		16822				gran11	josserand1983mixtec
162	six	ʔi̡ñu̡		16823				guad11	josserand1983mixtec
162	six	i̡ñu̡		16824				huaz11	josserand1983mixtec
162	six	i̡ñu̡		16825				huit11	josserand1983mixtec
162	six	i̡ñu̡		16826				itun11	josserand1983mixtec
162	six	ʔī̡ñù̡		16827				ixpa11	josserand1983mixtec
162	six	i̡ñu̡		16828				ixta11	josserand1983mixtec
162	six	i̡ñu̡		16829				ixta12	josserand1983mixtec
162	six	i̡ñu̡		16830				ixta13	josserand1983mixtec
162	six	i̡ñu̡		16831				jami11	josserand1983mixtec
162	six	i̡ñu̡		16832				jate11	josserand1983mixtec
162	six	i̡ñu̡		16833				jica11	josserand1983mixtec
162	six	i̡ñu̡		16834				jica12	josserand1983mixtec
162	six	i̡ỹu̡		16835				joco11	josserand1983mixtec
162	six	i̡ñu̡		16836				juxt11	josserand1983mixtec
162	six	i̡ñu̡		16837				lore11	josserand1983mixtec
162	six	i̡ñu̡		16838				mech11	josserand1983mixtec
162	six	i̡ñu̡		16839				mica11	josserand1983mixtec
162	six	i̡ñu̡		16840				mixt11	josserand1983mixtec
162	six	i̡ñu̡		16841				moli11	josserand1983mixtec
162	six	i̡ñu̡		16842				mont12	josserand1983mixtec
162	six	i̡ñu̡		16843				mont13	josserand1983mixtec
162	six	i̡ñu̡		16844				mont14	josserand1983mixtec
162	six	i̡ño̡		16845				more11	josserand1983mixtec
162	six	i̡ñu̡		16846				ndua11	josserand1983mixtec
162	six	ʔi̡ñu̡		16847				nuch11	josserand1983mixtec
162	six	i̡ñu̡		16848				nund11	josserand1983mixtec
162	six	i̡ñu̡		16849				nund12	josserand1983mixtec
162	six	i̡ñu̡		16850				nund13	josserand1983mixtec
162	six	i̡ñu̡		16851				nuti11	josserand1983mixtec
162	six	i̡ñu̡		16852				nuxa11	josserand1983mixtec
162	six	i̡ñu̡		16853				nuxi11	josserand1983mixtec
162	six	ʔī̡ñū̡		16854				nuyo11	josserand1983mixtec
162	six	ʔī̡ñū̡		16855				ocot11	josserand1983mixtec
162	six	i̡ñu̡		16856				pena12	josserand1983mixtec
162	six	ì̡ñù̡		16857				peno11	josserand1983mixtec
162	six	i̡ñu̡		16858				pied11	josserand1983mixtec
162	six	i̡ñu̡		16859				pino11	josserand1983mixtec
162	six	i̡ñu̡		16860				pino12	josserand1983mixtec
162	six	i̡ñu̡		16861				prog11	josserand1983mixtec
162	six	i̡ñu̡		16862				prog12	josserand1983mixtec
162	six	iyo̡		16863				prom01	josserand1983mixtec
162	six	ʔi̡ñu̡		16864				reye11	josserand1983mixtec
162	six	i̡ñu̡		16865				sayu11	josserand1983mixtec
162	six	i̡ñu̡		16866				sind11	josserand1983mixtec
162	six	i̡ñu̡		16867				sini11	josserand1983mixtec
162	six	i̡ño̡		16868				soya11	josserand1983mixtec
162	six	i̡ñu̡		16869				tama11	josserand1983mixtec
162	six	ʔi̡ñu̡		16870				tama12	josserand1983mixtec
162	six	i̡ñu̡		16871				tata11	josserand1983mixtec
162	six	ʔí̡ñù̡		16872				teco11	josserand1983mixtec
162	six	i̡ñu̡		16873				teit11	josserand1983mixtec
162	six	i̡ñu̡		16874				tejo11	josserand1983mixtec
162	six	i̡ñu̡		16875				tepe11	josserand1983mixtec
162	six	i̡ñu̡		16876				tepe12	josserand1983mixtec
162	six	i̡ño̡		16877				tepo11	josserand1983mixtec
162	six	i̡ñu̡		16878				tida11	josserand1983mixtec
